Instance Name,Machine Type,Region,Zone,OS Type,CPUs,Memory (GB),Disk Size (GB),Status,Team
instance-496,e2-standard-4,asia-east1,asia-east1-b,ubuntu-1804,2,32,97,TERMINATED,team-P
instance-911,e2-standard-8,europe-west1,europe-west2-c,centos-7,1,64,74,TERMINATED,team-S
instance-712,e2-standard-2,europe-west2,asia-east1-b,ubuntu-1804,4,64,76,RUNNING,team-H
instance-914,n1-standard-4,asia-southeast1,asia-southeast1-a,ubuntu-1804,6,64,48,STOPPED,team-R
instance-982,n1-standard-1,us-central1,us-central1-a,ubuntu-1804,3,4,96,TERMINATED,team-W
instance-854,n1-standard-4,us-central1,europe-west1-b,centos-7,5,2,26,TERMINATED,team-C
instance-486,n1-standard-4,us-west1,us-east1-c,windows-2019,4,2,86,RUNNING,team-H
instance-915,n1-standard-2,europe-west2,us-east1-c,centos-7,7,64,84,RUNNING,team-J
instance-804,n1-standard-2,us-east1,asia-east1-b,centos-7,7,64,84,STOPPED,team-M
instance-386,e2-standard-4,europe-west1,europe-west2-c,ubuntu-1804,1,64,76,STOPPED,team-O
instance-159,n1-standard-8,europe-west1,asia-southeast1-a,windows-2019,1,8,100,TERMINATED,team-U
instance-696,e2-standard-4,europe-west1,europe-west1-b,ubuntu-1804,8,8,71,STOPPED,team-J
instance-698,n1-standard-1,us-east1,us-central1-a,ubuntu-1804,5,32,72,RUNNING,team-K
instance-489,e2-standard-4,us-east1,asia-southeast1-a,centos-7,2,64,89,RUNNING,team-C
instance-389,e2-standard-4,asia-southeast1,us-west1-b,centos-7,5,8,23,RUNNING,team-X
instance-890,e2-standard-4,asia-east1,europe-west2-c,windows-2019,1,32,77,TERMINATED,team-I
instance-833,e2-standard-2,us-west1,asia-southeast1-a,centos-7,6,32,56,TERMINATED,team-S
instance-702,e2-standard-4,us-central1,europe-west2-c,ubuntu-1804,6,2,78,RUNNING,team-B
instance-486,n1-standard-2,us-west1,asia-east1-b,windows-2019,6,4,68,STOPPED,team-V
instance-912,n1-standard-2,asia-southeast1,asia-east1-b,centos-7,4,4,43,RUNNING,team-Q
instance-488,n1-standard-4,us-west1,europe-west2-c,centos-7,2,32,49,RUNNING,team-E
instance-877,n1-standard-4,asia-east1,us-west1-b,ubuntu-1804,2,4,73,STOPPED,team-G
instance-237,n1-standard-4,europe-west2,asia-southeast1-a,centos-7,2,2,21,STOPPED,team-C
instance-542,e2-standard-8,us-central1,asia-east1-b,windows-2019,6,4,96,STOPPED,team-R
instance-906,e2-standard-8,us-east1,us-east1-c,centos-7,5,32,89,RUNNING,team-K
instance-845,n1-standard-8,asia-east1,asia-southeast1-a,centos-7,6,32,93,STOPPED,team-F
instance-139,e2-standard-8,us-central1,asia-southeast1-a,ubuntu-1804,7,32,61,RUNNING,team-L
instance-448,e2-standard-2,us-west1,asia-east1-b,centos-7,8,8,48,STOPPED,team-J
instance-835,n1-standard-2,us-east1,us-central1-a,windows-2019,7,64,58,STOPPED,team-C
instance-985,n1-standard-2,asia-southeast1,asia-southeast1-a,windows-2019,5,4,84,RUNNING,team-O
instance-971,n1-standard-2,europe-west1,asia-east1-b,ubuntu-1804,6,4,35,TERMINATED,team-C
instance-735,n1-standard-2,us-central1,asia-east1-b,ubuntu-1804,3,8,28,STOPPED,team-A
instance-979,e2-standard-8,europe-west1,us-east1-c,ubuntu-1804,7,32,89,STOPPED,team-W
instance-855,n1-standard-8,europe-west2,asia-east1-b,centos-7,7,64,78,RUNNING,team-W
instance-136,e2-standard-4,europe-west2,europe-west2-c,centos-7,7,32,31,TERMINATED,team-A
instance-918,n1-standard-8,us-central1,us-west1-b,windows-2019,1,32,35,STOPPED,team-G
instance-197,e2-standard-2,us-central1,us-east1-c,windows-2019,4,16,86,STOPPED,team-E
instance-715,n1-standard-4,europe-west2,asia-east1-b,ubuntu-1804,1,16,42,RUNNING,team-L
instance-243,n1-standard-8,europe-west1,us-west1-b,windows-2019,5,4,84,STOPPED,team-M
instance-762,n1-standard-8,europe-west1,europe-west2-c,ubuntu-1804,1,16,62,STOPPED,team-Q
instance-538,n1-standard-2,europe-west1,us-west1-b,ubuntu-1804,3,8,60,STOPPED,team-Y
instance-933,n1-standard-8,us-central1,europe-west2-c,windows-2019,3,32,100,RUNNING,team-Z
instance-328,n1-standard-4,asia-southeast1,us-west1-b,ubuntu-1804,1,4,53,STOPPED,team-Y
instance-638,n1-standard-2,europe-west2,asia-southeast1-a,windows-2019,8,2,87,STOPPED,team-C
instance-321,n1-standard-1,europe-west1,us-west1-b,centos-7,8,8,23,TERMINATED,team-U
instance-455,n1-standard-4,us-east1,asia-southeast1-a,windows-2019,7,4,43,TERMINATED,team-J
instance-466,e2-standard-4,us-west1,asia-southeast1-a,centos-7,4,8,58,STOPPED,team-J
instance-245,n1-standard-2,asia-east1,europe-west2-c,ubuntu-1804,8,8,78,TERMINATED,team-S
instance-488,n1-standard-4,europe-west2,us-east1-c,centos-7,5,8,64,STOPPED,team-R
instance-827,e2-standard-8,asia-east1,asia-east1-b,centos-7,7,16,66,TERMINATED,team-K
instance-371,e2-standard-8,europe-west2,us-west1-b,ubuntu-1804,3,32,91,TERMINATED,team-R
instance-794,n1-standard-4,europe-west2,europe-west1-b,windows-2019,4,64,28,STOPPED,team-W
instance-495,e2-standard-2,us-east1,us-east1-c,windows-2019,6,2,30,TERMINATED,team-W
instance-324,e2-standard-4,us-central1,europe-west2-c,windows-2019,7,64,41,STOPPED,team-J
instance-843,e2-standard-4,asia-east1,us-west1-b,windows-2019,7,16,44,RUNNING,team-Q
instance-310,n1-standard-1,europe-west2,us-west1-b,ubuntu-1804,8,4,57,STOPPED,team-F
instance-374,n1-standard-8,us-west1,us-west1-b,ubuntu-1804,8,2,45,RUNNING,team-O
instance-514,e2-standard-8,us-central1,asia-southeast1-a,ubuntu-1804,1,64,94,RUNNING,team-L
instance-755,e2-standard-8,us-central1,us-west1-b,centos-7,8,4,88,TERMINATED,team-J
instance-232,e2-standard-4,us-central1,europe-west2-c,ubuntu-1804,3,8,64,TERMINATED,team-F
instance-469,n1-standard-1,europe-west2,europe-west2-c,centos-7,4,32,43,STOPPED,team-V
instance-888,n1-standard-1,us-central1,europe-west1-b,centos-7,7,16,86,TERMINATED,team-Y
instance-574,n1-standard-8,europe-west1,europe-west2-c,ubuntu-1804,2,4,94,TERMINATED,team-Z
instance-589,n1-standard-4,asia-southeast1,europe-west2-c,centos-7,1,32,57,TERMINATED,team-Y
instance-137,n1-standard-2,europe-west1,asia-east1-b,windows-2019,4,8,45,RUNNING,team-A
instance-940,n1-standard-2,us-west1,europe-west1-b,centos-7,7,16,95,TERMINATED,team-A
instance-470,n1-standard-8,asia-east1,europe-west2-c,centos-7,5,8,70,STOPPED,team-Y
instance-920,e2-standard-2,asia-southeast1,us-central1-a,centos-7,5,16,45,TERMINATED,team-M
instance-416,e2-standard-2,us-west1,us-central1-a,centos-7,8,2,60,STOPPED,team-B
instance-297,n1-standard-2,asia-east1,us-west1-b,ubuntu-1804,1,16,79,TERMINATED,team-M
instance-682,e2-standard-2,europe-west2,us-central1-a,centos-7,4,2,55,RUNNING,team-S
instance-269,e2-standard-4,asia-east1,europe-west2-c,ubuntu-1804,2,32,56,STOPPED,team-U
instance-530,e2-standard-2,europe-west1,asia-southeast1-a,ubuntu-1804,6,4,38,RUNNING,team-W
instance-744,n1-standard-8,us-east1,asia-east1-b,windows-2019,4,2,99,STOPPED,team-P
instance-459,e2-standard-8,europe-west1,us-east1-c,windows-2019,8,8,94,STOPPED,team-G
instance-532,n1-standard-4,us-central1,europe-west2-c,centos-7,7,32,20,RUNNING,team-P
instance-499,e2-standard-2,europe-west2,europe-west1-b,ubuntu-1804,6,8,38,STOPPED,team-P
instance-66,e2-standard-2,europe-west1,asia-east1-b,windows-2019,8,4,31,RUNNING,team-G
instance-121,n1-standard-1,us-west1,asia-east1-b,ubuntu-1804,6,2,77,STOPPED,team-Z
instance-660,n1-standard-2,us-central1,europe-west1-b,windows-2019,8,16,25,TERMINATED,team-Y
instance-525,e2-standard-2,asia-east1,europe-west2-c,windows-2019,7,64,29,RUNNING,team-P
instance-831,n1-standard-2,us-central1,europe-west2-c,centos-7,6,2,85,RUNNING,team-Z
instance-376,e2-standard-4,us-central1,us-central1-a,windows-2019,2,16,71,STOPPED,team-Q
instance-410,e2-standard-2,us-central1,us-central1-a,centos-7,2,64,28,TERMINATED,team-Q
instance-517,n1-standard-2,us-west1,us-west1-b,centos-7,4,8,31,TERMINATED,team-E
instance-603,e2-standard-4,asia-east1,asia-southeast1-a,windows-2019,3,32,91,STOPPED,team-D
instance-652,e2-standard-4,europe-west1,us-east1-c,windows-2019,7,16,97,TERMINATED,team-D
instance-795,n1-standard-2,asia-southeast1,europe-west2-c,windows-2019,3,8,45,STOPPED,team-Q
instance-515,e2-standard-4,asia-southeast1,us-east1-c,centos-7,6,4,42,TERMINATED,team-F
instance-288,n1-standard-1,us-central1,us-east1-c,windows-2019,7,64,57,RUNNING,team-Y
instance-394,n1-standard-8,us-west1,asia-southeast1-a,windows-2019,1,8,66,STOPPED,team-V
instance-255,n1-standard-2,us-west1,asia-southeast1-a,centos-7,3,4,48,TERMINATED,team-S
instance-510,n1-standard-2,us-west1,us-east1-c,centos-7,4,2,32,RUNNING,team-X
instance-654,n1-standard-8,asia-southeast1,us-central1-a,centos-7,8,64,35,TERMINATED,team-C
instance-185,e2-standard-4,europe-west2,us-east1-c,centos-7,3,16,27,RUNNING,team-H
instance-622,n1-standard-2,asia-east1,asia-southeast1-a,centos-7,1,16,73,TERMINATED,team-J
instance-560,n1-standard-2,europe-west1,asia-southeast1-a,ubuntu-1804,3,4,96,TERMINATED,team-I
instance-151,e2-standard-4,europe-west1,us-central1-a,centos-7,3,4,90,RUNNING,team-Y
instance-610,e2-standard-2,asia-east1,us-west1-b,windows-2019,4,4,70,TERMINATED,team-U
instance-823,n1-standard-4,asia-southeast1,europe-west2-c,centos-7,7,8,60,TERMINATED,team-S
instance-112,e2-standard-8,europe-west1,europe-west2-c,windows-2019,5,32,36,STOPPED,team-E
instance-468,n1-standard-1,europe-west2,us-east1-c,centos-7,7,64,52,TERMINATED,team-C
instance-891,n1-standard-4,asia-southeast1,us-west1-b,centos-7,3,16,81,RUNNING,team-F
instance-264,n1-standard-8,asia-southeast1,us-west1-b,windows-2019,3,16,28,STOPPED,team-M
instance-142,n1-standard-8,asia-east1,asia-southeast1-a,centos-7,5,2,28,RUNNING,team-X
instance-828,e2-standard-4,asia-east1,europe-west2-c,windows-2019,7,8,53,STOPPED,team-P
instance-262,n1-standard-8,asia-southeast1,europe-west2-c,centos-7,8,4,26,TERMINATED,team-V
instance-110,n1-standard-1,us-east1,us-west1-b,windows-2019,4,32,84,STOPPED,team-B
instance-148,e2-standard-2,us-east1,us-central1-a,windows-2019,2,8,22,RUNNING,team-W
instance-388,e2-standard-2,europe-west1,europe-west2-c,ubuntu-1804,6,4,74,TERMINATED,team-T
instance-475,n1-standard-1,us-east1,us-west1-b,windows-2019,2,2,24,TERMINATED,team-Y
instance-305,n1-standard-4,europe-west1,europe-west1-b,ubuntu-1804,6,16,28,STOPPED,team-S
instance-610,n1-standard-1,europe-west1,asia-east1-b,windows-2019,8,2,80,TERMINATED,team-O
instance-521,n1-standard-1,us-west1,us-central1-a,windows-2019,7,32,32,STOPPED,team-Q
instance-293,n1-standard-4,europe-west1,asia-east1-b,ubuntu-1804,4,4,35,STOPPED,team-J
instance-154,e2-standard-8,europe-west1,asia-east1-b,windows-2019,6,16,48,TERMINATED,team-T
instance-649,n1-standard-1,europe-west2,asia-east1-b,windows-2019,8,2,100,TERMINATED,team-S
instance-551,n1-standard-4,europe-west1,europe-west2-c,windows-2019,8,16,30,TERMINATED,team-C
instance-886,e2-standard-2,europe-west2,us-central1-a,centos-7,5,4,42,TERMINATED,team-O
instance-991,e2-standard-8,us-central1,us-west1-b,centos-7,6,2,58,STOPPED,team-R
instance-568,e2-standard-8,asia-southeast1,us-west1-b,ubuntu-1804,6,64,81,TERMINATED,team-R
instance-956,n1-standard-8,us-east1,us-central1-a,ubuntu-1804,1,2,73,TERMINATED,team-T
instance-590,e2-standard-8,europe-west2,us-east1-c,ubuntu-1804,7,4,74,TERMINATED,team-S
instance-865,n1-standard-1,us-west1,asia-southeast1-a,ubuntu-1804,1,32,47,TERMINATED,team-Y
instance-306,e2-standard-4,us-east1,asia-east1-b,ubuntu-1804,2,32,96,RUNNING,team-H
instance-216,n1-standard-2,us-central1,us-east1-c,centos-7,8,8,36,STOPPED,team-P
instance-419,n1-standard-1,us-central1,us-central1-a,windows-2019,3,32,70,TERMINATED,team-R
instance-580,n1-standard-1,us-central1,europe-west1-b,ubuntu-1804,4,2,68,STOPPED,team-W
instance-444,e2-standard-8,europe-west2,europe-west2-c,ubuntu-1804,7,2,62,TERMINATED,team-M
instance-109,e2-standard-2,us-central1,europe-west2-c,centos-7,8,2,30,TERMINATED,team-A
instance-904,n1-standard-1,asia-southeast1,europe-west2-c,centos-7,8,8,98,TERMINATED,team-Z
instance-7,e2-standard-2,asia-southeast1,us-central1-a,ubuntu-1804,2,16,51,TERMINATED,team-S
instance-139,n1-standard-8,europe-west2,us-central1-a,ubuntu-1804,5,64,43,TERMINATED,team-X
instance-239,n1-standard-4,asia-southeast1,asia-east1-b,windows-2019,2,2,65,STOPPED,team-G
instance-254,e2-standard-8,europe-west2,us-west1-b,centos-7,5,64,20,TERMINATED,team-G
instance-32,e2-standard-8,us-central1,europe-west1-b,windows-2019,2,4,66,STOPPED,team-E
instance-543,e2-standard-4,us-east1,asia-southeast1-a,windows-2019,7,2,92,TERMINATED,team-C
instance-757,e2-standard-8,europe-west2,us-west1-b,ubuntu-1804,6,8,87,RUNNING,team-F
instance-813,e2-standard-4,us-central1,asia-southeast1-a,ubuntu-1804,7,64,91,RUNNING,team-L
instance-394,e2-standard-4,asia-southeast1,europe-west2-c,windows-2019,8,32,37,TERMINATED,team-R
instance-272,e2-standard-2,us-east1,us-west1-b,windows-2019,6,64,39,STOPPED,team-U
instance-954,e2-standard-4,us-west1,us-central1-a,centos-7,5,8,58,STOPPED,team-Y
instance-666,n1-standard-4,asia-east1,us-central1-a,ubuntu-1804,3,4,88,TERMINATED,team-K
instance-760,n1-standard-4,asia-east1,asia-east1-b,centos-7,4,32,52,RUNNING,team-Q
instance-123,e2-standard-4,us-central1,europe-west1-b,centos-7,8,2,53,TERMINATED,team-N
instance-768,e2-standard-8,europe-west2,europe-west2-c,centos-7,4,16,81,RUNNING,team-Y
instance-682,n1-standard-8,europe-west1,asia-southeast1-a,ubuntu-1804,1,8,61,RUNNING,team-D
instance-34,n1-standard-2,us-west1,us-west1-b,windows-2019,1,64,23,RUNNING,team-D
instance-850,e2-standard-8,europe-west1,asia-east1-b,windows-2019,4,16,31,RUNNING,team-R
instance-219,n1-standard-1,europe-west2,europe-west1-b,centos-7,5,2,22,TERMINATED,team-M
instance-634,n1-standard-2,us-central1,europe-west1-b,ubuntu-1804,2,8,21,TERMINATED,team-O
instance-186,n1-standard-8,us-central1,europe-west2-c,ubuntu-1804,6,32,47,TERMINATED,team-U
instance-480,n1-standard-4,us-east1,asia-east1-b,windows-2019,6,8,58,STOPPED,team-O
instance-295,n1-standard-2,us-west1,us-central1-a,windows-2019,5,64,87,TERMINATED,team-J
instance-149,n1-standard-4,us-east1,us-central1-a,windows-2019,1,64,31,TERMINATED,team-A
instance-254,n1-standard-1,europe-west2,europe-west2-c,centos-7,1,32,96,TERMINATED,team-Y
instance-420,e2-standard-4,us-east1,europe-west2-c,ubuntu-1804,6,16,93,TERMINATED,team-O
instance-71,e2-standard-4,us-central1,us-west1-b,ubuntu-1804,3,32,22,TERMINATED,team-B
instance-78,e2-standard-2,asia-east1,europe-west1-b,windows-2019,3,16,66,STOPPED,team-J
instance-476,n1-standard-8,asia-east1,us-east1-c,windows-2019,6,2,94,STOPPED,team-Y
instance-186,e2-standard-8,us-west1,europe-west2-c,windows-2019,3,4,75,RUNNING,team-O
instance-944,e2-standard-8,us-east1,us-west1-b,centos-7,2,4,84,RUNNING,team-Z
instance-222,n1-standard-8,europe-west2,us-east1-c,windows-2019,6,16,69,STOPPED,team-G
instance-98,e2-standard-8,europe-west1,us-west1-b,centos-7,1,2,31,TERMINATED,team-Y
instance-210,n1-standard-2,us-central1,us-west1-b,ubuntu-1804,7,8,94,TERMINATED,team-A
instance-505,e2-standard-8,us-west1,asia-east1-b,windows-2019,2,4,79,STOPPED,team-E
instance-133,n1-standard-8,us-west1,us-west1-b,ubuntu-1804,5,16,88,TERMINATED,team-D
instance-173,n1-standard-2,asia-southeast1,asia-east1-b,centos-7,5,4,92,RUNNING,team-N
instance-760,e2-standard-2,asia-southeast1,europe-west2-c,windows-2019,1,16,20,STOPPED,team-W
instance-397,e2-standard-4,asia-east1,us-west1-b,ubuntu-1804,7,64,100,STOPPED,team-T
instance-62,n1-standard-1,us-central1,us-central1-a,centos-7,4,16,84,TERMINATED,team-W
instance-601,n1-standard-2,us-east1,us-central1-a,windows-2019,8,64,21,STOPPED,team-T
instance-330,e2-standard-8,us-central1,europe-west2-c,centos-7,7,2,66,TERMINATED,team-V
instance-433,n1-standard-1,asia-east1,us-central1-a,centos-7,1,4,44,TERMINATED,team-J
instance-959,n1-standard-1,us-west1,us-west1-b,centos-7,4,16,51,TERMINATED,team-L
instance-362,n1-standard-1,europe-west1,us-east1-c,ubuntu-1804,7,32,34,RUNNING,team-V
instance-726,n1-standard-4,asia-east1,asia-southeast1-a,centos-7,8,64,88,STOPPED,team-A
instance-364,e2-standard-8,us-central1,us-west1-b,ubuntu-1804,3,32,98,STOPPED,team-A
instance-417,n1-standard-1,us-east1,us-east1-c,centos-7,1,64,95,STOPPED,team-P
instance-952,e2-standard-8,us-west1,asia-east1-b,windows-2019,5,64,64,RUNNING,team-K
instance-696,n1-standard-4,us-central1,asia-east1-b,ubuntu-1804,6,2,76,TERMINATED,team-E
instance-130,e2-standard-2,us-central1,asia-east1-b,centos-7,7,4,40,STOPPED,team-O
instance-154,n1-standard-4,europe-west2,us-central1-a,ubuntu-1804,7,32,64,TERMINATED,team-T
instance-970,e2-standard-8,us-east1,us-east1-c,centos-7,2,64,74,STOPPED,team-R
instance-887,n1-standard-1,us-east1,asia-southeast1-a,windows-2019,5,8,55,RUNNING,team-H
instance-914,n1-standard-1,us-central1,asia-east1-b,ubuntu-1804,6,4,60,TERMINATED,team-D
instance-110,e2-standard-2,us-west1,us-west1-b,windows-2019,6,8,26,TERMINATED,team-E
instance-888,n1-standard-1,europe-west2,us-east1-c,centos-7,4,64,25,RUNNING,team-B
instance-687,n1-standard-8,us-east1,us-east1-c,centos-7,3,16,99,TERMINATED,team-F
instance-790,n1-standard-2,us-central1,asia-east1-b,windows-2019,8,16,73,TERMINATED,team-H
instance-631,n1-standard-8,europe-west1,us-west1-b,ubuntu-1804,8,8,91,STOPPED,team-P
instance-267,n1-standard-8,europe-west1,asia-southeast1-a,centos-7,7,16,71,STOPPED,team-W
instance-349,n1-standard-1,europe-west2,us-central1-a,ubuntu-1804,6,32,38,TERMINATED,team-Y
instance-701,e2-standard-4,europe-west1,europe-west2-c,ubuntu-1804,7,64,58,RUNNING,team-I
instance-215,n1-standard-4,asia-east1,asia-southeast1-a,centos-7,2,2,25,RUNNING,team-B
instance-251,e2-standard-8,europe-west2,asia-east1-b,centos-7,5,32,92,STOPPED,team-X
instance-445,n1-standard-4,asia-southeast1,europe-west2-c,centos-7,6,4,89,RUNNING,team-H
instance-153,n1-standard-2,us-east1,asia-east1-b,ubuntu-1804,7,8,54,TERMINATED,team-B
instance-975,e2-standard-2,asia-east1,asia-east1-b,ubuntu-1804,3,2,33,STOPPED,team-V
instance-161,e2-standard-2,europe-west2,asia-southeast1-a,windows-2019,5,2,32,RUNNING,team-T
instance-635,n1-standard-2,europe-west2,us-east1-c,ubuntu-1804,7,32,50,RUNNING,team-M
instance-847,n1-standard-8,asia-southeast1,asia-east1-b,centos-7,6,64,58,STOPPED,team-Y
instance-476,e2-standard-4,asia-east1,europe-west2-c,windows-2019,3,64,92,STOPPED,team-V
instance-359,n1-standard-8,europe-west2,us-central1-a,centos-7,7,2,88,RUNNING,team-P
instance-530,n1-standard-8,us-central1,us-central1-a,windows-2019,3,32,96,STOPPED,team-T
instance-783,n1-standard-8,asia-southeast1,europe-west2-c,centos-7,3,32,72,STOPPED,team-W
instance-236,e2-standard-2,asia-southeast1,us-west1-b,ubuntu-1804,5,8,26,RUNNING,team-V
instance-282,e2-standard-8,asia-southeast1,us-east1-c,centos-7,2,64,100,STOPPED,team-E
instance-437,n1-standard-1,us-central1,us-east1-c,ubuntu-1804,3,64,32,STOPPED,team-E
instance-351,e2-standard-8,us-central1,us-west1-b,windows-2019,8,4,47,TERMINATED,team-P
instance-676,n1-standard-4,europe-west2,europe-west2-c,centos-7,8,64,34,RUNNING,team-Z
instance-221,e2-standard-2,europe-west1,asia-east1-b,ubuntu-1804,2,2,45,TERMINATED,team-J
instance-665,e2-standard-2,europe-west1,us-east1-c,centos-7,3,64,67,RUNNING,team-T
instance-379,e2-standard-8,europe-west1,us-central1-a,centos-7,3,32,31,TERMINATED,team-S
instance-261,e2-standard-2,europe-west1,asia-southeast1-a,ubuntu-1804,4,16,26,RUNNING,team-Z
instance-875,n1-standard-4,us-west1,us-central1-a,ubuntu-1804,1,8,64,RUNNING,team-X
instance-429,e2-standard-8,europe-west2,us-central1-a,centos-7,7,4,88,STOPPED,team-F
instance-182,e2-standard-2,asia-east1,us-west1-b,windows-2019,4,64,28,TERMINATED,team-Y
instance-277,n1-standard-8,us-west1,europe-west2-c,windows-2019,8,2,79,TERMINATED,team-K
instance-903,n1-standard-8,europe-west1,us-central1-a,ubuntu-1804,5,32,26,RUNNING,team-C
instance-56,e2-standard-2,us-east1,us-west1-b,windows-2019,4,8,93,STOPPED,team-V
instance-909,n1-standard-8,asia-east1,asia-east1-b,ubuntu-1804,6,2,21,RUNNING,team-V
instance-919,e2-standard-4,europe-west1,us-west1-b,ubuntu-1804,5,64,82,STOPPED,team-Z
instance-173,n1-standard-2,asia-southeast1,europe-west2-c,windows-2019,6,4,31,TERMINATED,team-R
instance-639,n1-standard-4,asia-east1,us-central1-a,ubuntu-1804,8,2,75,TERMINATED,team-A
instance-812,n1-standard-8,us-east1,us-east1-c,centos-7,2,4,45,TERMINATED,team-A
instance-564,e2-standard-8,asia-southeast1,asia-east1-b,centos-7,4,8,41,TERMINATED,team-D
instance-899,n1-standard-4,europe-west2,europe-west1-b,ubuntu-1804,3,4,99,TERMINATED,team-C
instance-715,n1-standard-2,europe-west1,us-east1-c,centos-7,4,32,35,TERMINATED,team-Q
instance-130,n1-standard-2,asia-east1,europe-west1-b,centos-7,5,4,58,STOPPED,team-I
instance-508,n1-standard-2,europe-west1,asia-southeast1-a,windows-2019,5,64,32,TERMINATED,team-A
instance-903,n1-standard-1,asia-east1,asia-southeast1-a,ubuntu-1804,5,8,25,RUNNING,team-P
instance-816,e2-standard-4,europe-west1,us-east1-c,centos-7,6,32,88,STOPPED,team-Y
instance-664,n1-standard-4,us-central1,us-central1-a,centos-7,7,8,21,STOPPED,team-H
instance-103,e2-standard-8,europe-west1,europe-west1-b,centos-7,4,64,84,RUNNING,team-K
instance-66,e2-standard-2,us-central1,asia-southeast1-a,windows-2019,7,64,37,RUNNING,team-S
instance-157,e2-standard-4,europe-west2,us-east1-c,windows-2019,8,4,30,STOPPED,team-Z
instance-851,n1-standard-1,asia-east1,us-central1-a,centos-7,7,8,52,TERMINATED,team-X
instance-178,e2-standard-2,us-central1,europe-west2-c,centos-7,5,16,98,TERMINATED,team-U
instance-724,n1-standard-2,asia-southeast1,europe-west2-c,centos-7,6,4,67,TERMINATED,team-I
instance-31,e2-standard-8,us-east1,asia-east1-b,ubuntu-1804,7,2,69,RUNNING,team-P
instance-999,n1-standard-2,europe-west2,us-east1-c,windows-2019,3,64,71,STOPPED,team-Z
instance-451,e2-standard-4,europe-west2,asia-east1-b,windows-2019,5,16,66,TERMINATED,team-X
instance-38,e2-standard-8,us-central1,europe-west2-c,windows-2019,7,2,23,STOPPED,team-O
instance-23,n1-standard-8,us-east1,asia-east1-b,centos-7,7,8,66,RUNNING,team-L
instance-713,e2-standard-4,us-east1,us-central1-a,ubuntu-1804,1,32,93,STOPPED,team-U
instance-361,n1-standard-8,europe-west2,us-central1-a,centos-7,1,32,68,TERMINATED,team-X
instance-563,n1-standard-4,us-central1,us-west1-b,ubuntu-1804,1,32,51,TERMINATED,team-D
instance-480,e2-standard-4,us-east1,europe-west1-b,windows-2019,1,2,43,TERMINATED,team-O
instance-500,n1-standard-8,europe-west1,asia-southeast1-a,centos-7,3,32,23,RUNNING,team-B
instance-174,n1-standard-4,europe-west2,asia-southeast1-a,ubuntu-1804,8,32,94,TERMINATED,team-Q
instance-587,n1-standard-4,asia-southeast1,europe-west2-c,ubuntu-1804,1,16,31,TERMINATED,team-G
instance-826,e2-standard-2,asia-east1,us-central1-a,windows-2019,2,64,37,TERMINATED,team-U
instance-427,e2-standard-4,europe-west2,europe-west2-c,ubuntu-1804,5,32,33,TERMINATED,team-S
instance-959,e2-standard-4,asia-east1,europe-west2-c,ubuntu-1804,8,32,92,TERMINATED,team-Q
instance-782,e2-standard-8,europe-west2,us-central1-a,centos-7,8,8,75,RUNNING,team-A
instance-801,n1-standard-1,asia-east1,us-east1-c,centos-7,5,2,39,TERMINATED,team-X
instance-393,n1-standard-4,us-east1,asia-east1-b,centos-7,6,8,86,RUNNING,team-K
instance-513,n1-standard-4,asia-southeast1,us-central1-a,centos-7,5,32,28,TERMINATED,team-N
instance-439,n1-standard-4,europe-west1,us-central1-a,ubuntu-1804,3,4,58,RUNNING,team-W
instance-676,n1-standard-4,us-central1,us-central1-a,ubuntu-1804,8,4,84,RUNNING,team-W
instance-448,n1-standard-4,us-east1,asia-southeast1-a,windows-2019,5,8,84,TERMINATED,team-M
instance-710,e2-standard-2,us-east1,us-east1-c,ubuntu-1804,1,2,61,TERMINATED,team-T
instance-670,e2-standard-2,asia-southeast1,europe-west2-c,centos-7,4,4,85,STOPPED,team-H
instance-197,n1-standard-2,europe-west2,us-central1-a,ubuntu-1804,6,4,93,TERMINATED,team-S
instance-550,e2-standard-2,asia-east1,us-central1-a,ubuntu-1804,8,64,22,TERMINATED,team-Z
instance-55,e2-standard-2,us-west1,us-east1-c,ubuntu-1804,4,64,57,RUNNING,team-E
instance-6,e2-standard-2,us-central1,europe-west1-b,ubuntu-1804,8,32,44,STOPPED,team-L
instance-28,n1-standard-4,us-central1,us-west1-b,centos-7,6,4,93,TERMINATED,team-U
instance-955,n1-standard-4,us-west1,asia-southeast1-a,windows-2019,5,16,32,STOPPED,team-V
instance-840,n1-standard-1,us-east1,us-west1-b,windows-2019,7,16,74,RUNNING,team-P
instance-543,n1-standard-1,asia-east1,asia-east1-b,windows-2019,7,32,95,RUNNING,team-L
instance-121,e2-standard-2,us-east1,us-west1-b,windows-2019,3,2,74,STOPPED,team-B
instance-69,e2-standard-2,asia-southeast1,asia-east1-b,centos-7,5,16,22,STOPPED,team-I
instance-877,e2-standard-4,us-central1,asia-east1-b,centos-7,5,16,73,STOPPED,team-O
instance-410,e2-standard-8,us-east1,us-west1-b,centos-7,2,16,73,RUNNING,team-Y
instance-783,e2-standard-2,us-east1,us-central1-a,centos-7,8,2,86,STOPPED,team-P
instance-763,e2-standard-8,europe-west2,us-central1-a,ubuntu-1804,6,16,39,STOPPED,team-H
instance-629,e2-standard-2,europe-west1,europe-west1-b,ubuntu-1804,8,64,87,STOPPED,team-K
instance-873,e2-standard-8,us-central1,asia-southeast1-a,ubuntu-1804,3,64,95,TERMINATED,team-K
